term,caseName,justiceId,speakerName,text,cleanText,duration,decidedBy,arguedOn,petitioner,respondent,docket,grantedOn,decidedOn,justice,partyWinning,majority,direction,vote
2012,"American Express Co., et al. v. Italian Colors Restaurant",112,"Samuel A. Alito, Jr.","Do you think the nature of their underlying -- their antitrust claim is relevant to this? They are claiming that they were unlawfully compelled to enter into the contract that they say, as a practical matter, precludes them from raising the antitrust issue. Does that -- does it matter? ",do you think the nature of their underlie their antitrust claim be relevant to this they be claim that they we be unlawfully compel to enter into the contract that they say as a practical matter preclude them from raise the antitrust issue do that do it matter ,16.94,Roberts Court,"Feb 27, 2013","American Express, et al.",Italian Colors Restaurant,12-133,"Nov 9, 2012","Jun 20, 2013",112,1.0,1.0,0.0,1
2012,Decker v. Northwest Environmental Defense Center,112,"Samuel A. Alito, Jr.",,,0.0,Roberts Court,"Dec 3, 2012","Doug Decker, in his official capacity as Oregon State Forester, et al.","Northwest Environmental Defense Center, et al.",11-338,"Jun 25, 2012","Mar 20, 2013",112,1.0,1.0,1.0,1
2012,Moncrieffe v. Holder,112,"Samuel A. Alito, Jr.",,,0.0,Roberts Court,"Oct 10, 2012",Adrian Moncrieffe,"Eric H. Holder, Jr., Attorney General",11-702,"Apr 2, 2012","Apr 23, 2013",112,1.0,0.0,0.0,0
2012,Agency for International Development v. Alliance for Open Society International,112,"Samuel A. Alito, Jr.","I'm not aware of any case in which this Court has held that it is permissible for Congress to condition Federal funding on the recipient's expression of agreement with ideas with which the recipient disagrees. I'm not aware of any case in which that kind of compelled speech has been permitted. And I would be interested in -- and it seems to me like quite a -- a dangerous proposition. I would be interested in whatever limitations you think there might be on that rule, which seems to be the general rule that you're advocating. Other than the requirement of germaneness, is there anything else. Well, let me give you this example, which is mentioned in one of the amicus briefs. The government provides lots of funding to universities to -- in various forms, either directly or through student loans, in the form of tax exemptions, so anything that would be germane to the general purpose of higher education presumably could be attached as a condition to those funds. Would that be correct? With what -- with what limitations? The government could have a whole list of things, of principles that it thinks should be incorporated into higher education, and it could require a university as a condition of receiving these -- this money, let's say directed through student loans, to express agreement with all of these propositions. Would that be true. But why don't I give you another example that's along the same lines. The Federal government provides lots of funds to entities and individuals who are involved in the provision of health care. So let's suppose Congress says that we think that the issue of guns is very germane to public health, and therefore, we will not allow anybody to receive any of these funds directly or indirectly unless that entity or person proclaims agreement with whatever we happen to think at the moment about guns. So they must either say we believe that guns should be strictly limited -- access to them should be strictly limited for public health purposes or that guns should be freely available because we think that promotes public health. That would be permissible, wouldn't it? Well, why would it not? I don't want to interrupt your rebuttal, but I don't see the difference between those two, those two things that you just tried to distinguish. Well, suppose you have an organization that previously has expressed support for the legalization of -- of prostitution. Then when you tell them, well, if that's your policy you can't get our money, they say, well, we need your money, so we're going to have to say uncle and now we are opposed to the legalization of prostitution. That then -- that isn't trying to change people's viewpoint? --to change the viewpoint that they are expressing? ",I be not aware of any case in which this court have hold that it be permissible for congress to condition federal funding on the recipient s expression of agreement with idea with which the recipient disagree I be not aware of any case in which that kind of compel speech have be permit and i would be interested in and it seem to me like quite a a dangerous proposition i would be interested in whatever limitation you think there might be on that rule which seem to be the general rule that you be advocate other than the requirement of germaneness be there anything else well let me give you this example which be mention in one of the amicus brief the government provide lot of funding to university to in various form either directly or through student loan in the form of tax exemption so anything that would be germane to the general purpose of high education presumably could be attach as a condition to those fund would that be correct with what with what limitation the government could have a whole list of thing of principle that it think should be incorporate into high education and it could require a university as a condition of receive these this money let us say direct through student loan to express agreement with all of these proposition would that be true but why do not i give you another example that be along the same line the federal government provide lot of fund to entity and individual who be involve in the provision of health care so let us suppose congress say that we think that the issue of gun be very germane to public health and therefore we will not allow anybody to receive any of these fund directly or indirectly unless that entity or person proclaims agreement with whatever we happen to think at the moment about gun so they must either say we believe that gun should be strictly limited access to them should be strictly limit for public health purpose or that gun should be freely available because we think that promote public health that would be permissible would not it well why would it not i do not want to interrupt your rebuttal but i do not see the difference between those two those two thing that you just try to distinguish well suppose you have an organization that previously have express support for the legalization of of prostitution then when you tell them well if that be your policy you can not get our money they say well we need your money so we be go to have to say uncle and now we be oppose to the legalization of prostitution that then that be not try to change people s viewpoint to change the viewpoint that they be express ,169.80999999999997,Roberts Court,"Apr 22, 2013","United States Agency for International Development, et al.","Alliance for Open Society International, et al.",12-10,"Jan 11, 2013","Jun 20, 2013",112,0.0,1.0,1.0,0
2012,Hollingsworth v. Perry,112,"Samuel A. Alito, Jr.","Well, Mr. Olson, is it your position that the only people who could defend a ballot, a law that's adopted in California through the ballot initiative are the Attorney General and the governor, so that if the Attorney General and the governor don't like the ballot initiative, it will go undefended? Is that your position? The States are not bound by the same separation of powers doctrine that underlies the Federal Constitution. You couldn't have a Federal initiative, for example. They're free of all that. So start from the proposition that a State has standing to defend the constitutionality of a State law un -- beyond dispute. The question then is, who represents the State? Now, in a State that has initiative, the whole process would be defeated if the only people who could defend the statute are the elected public officials. The whole point -- you know this better than I do, because you're from California -- the whole point of the initiative process was to allow the people to circumvent public officials about whom they were suspicious. So if you reject that proposition, what is left is the proposition that the State -- State law can choose some other person, some other group to defend the constitutionality of a State law. And the California Supreme Court has told us that the Plaintiffs in this case are precisely those people. So how do you get around that? Seriously, Mr. Olson, if California provides all the substantive benefits of marriage to same-sex domestic partnerships, are you seriously arguing that if California -- if the State -- if the case before us now were from a State that doesn't provide any of those benefits to same-sex couples, this case would come out differently? I don't think you can have it both ways. Either this case is the same, this would be the same if this were Utah or Oklahoma, or it's different because it's California and California has provided all these-- Well, tomorrow you're going to be making a standing argument that some parties think is rather tenuous, but today, you're -- you're very strong for Article III standing? None of the-- --You want us to assess the effects of same-sex marriage, the potential effects on -- of same-sex marriage, the potential -- the effects of Proposition 8. But what is your response to the argument which has already been mentioned about the need to be cautious in light of the newness of the -- the concept of -- of same-sex marriage. The one thing that the parties in this case seem to agree on is that marriage is very important. It's thought to be a fundamental building block of society and its preservation essential for the preservation of society. Traditional marriage has been around for thousands of years. Same-sex marriage is very new. I think it was first adopted in The Netherlands in 2000. So there isn't a lot of data about its effect. And it may turn out to be a -- a good thing; it may turn out not to be a good thing, as the supporters of Proposition 8 apparently believe. But you want us to step in and render a decision based on an assessment of the effects of this institution which is newer than cell phones or the Internet? I mean we -- we are not -- we do not have the ability to see the future. On a question like that, of such fundamental importance, why should it not be left for the people, either acting through initiatives and referendums or through their elected public officials? Well, just in response to that, of course the Constitution could be amended, and -- and I think I read that the California Constitution has been amended 500 times. So it's not exactly like the U.S. Constitution. ",well mr olson be it your position that the only people who could defend a ballot a law that be adopt in california through the ballot initiative be the attorney general and the governor so that if the attorney general and the governor do not like the ballot initiative it will go undefended be that your position the state be not bind by the same separation of power doctrine that underlie the federal constitution you could not have a federal initiative for example they be free of all that so start from the proposition that a state have stand to defend the constitutionality of a state law un beyond dispute the question then be who represent the state now in a state that have initiative the whole process would be defeat if the only people who could defend the statute be the elected public official the whole point you know this good than i do because you be from california the whole point of the initiative process be to allow the people to circumvent public official about whom they we be suspicious so if you reject that proposition what be leave be the proposition that the state state law can choose some other person some other group to defend the constitutionality of a state law and the california supreme court have tell us that the plaintiff in this case be precisely those people so how do you get around that seriously mr olson if california provide all the substantive benefit of marriage to same sex domestic partnership be you seriously argue that if california if the state if the case before us now we be from a state that do not provide any of those benefit to same sex couple this case would come out differently i do not think you can have it both way either this case be the same this would be the same if this we be utah or oklahoma or it be different because it be california and california have provide all these well tomorrow you be go to be make a standing argument that some party think be rather tenuous but today you be you be very strong for article iii standing none of the you want us to assess the effect of same sex marriage the potential effect on of same sex marriage the potential the effect of proposition but what be your response to the argument which have already be mention about the need to be cautious in light of the newness of the the concept of of same sex marriage the one thing that the party in this case seem to agree on be that marriage be very important it be think to be a fundamental building block of society and its preservation essential for the preservation of society traditional marriage have be around for thousand of year same sex marriage be very new i think it be first adopt in the netherlands in so there be not a lot of data about its effect and it may turn out to be a a good thing it may turn out not to be a good thing as the supporter of proposition apparently believe but you want us to step in and render a decision base on an assessment of the effect of this institution which be new than cell phone or the internet i mean we we be not we do not have the ability to see the future on a question like that of such fundamental importance why should it not be leave for the people either act through initiative and referendum or through their elect public official well just in response to that of course the constitution could be amend and and i think i read that the california constitution have be amend time so it be not exactly like the us constitution ,235.25,Roberts Court,"Mar 26, 2013","Dennis Hollingsworth, et al.","Kristin Perry, et al.",12-144,"Dec 7, 2012","Jun 26, 2013",112,0.0,0.0,1.0,1
2012,Johnson v. Williams,112,"Samuel A. Alito, Jr.","Let me give you this hypothetical. The brief filed with an intermediate State court of appeals contains 25 pages of argument on a Federal constitutional claim. Let's say it's a Brady claim. And then it also has two other claims, two other arguments. They are State law claims, and each one is dealt with in two pages. And then the State court, intermediate court of appeals, issues an opinion that addresses only the two State law claims and says nothing about the Federal constitutional claim. You would say there that -- that it's conclusively presumed that they adjudicated the Federal constitutional claim? Why is it necessary to go so far as to require a plain statement? Why wouldn't you protect the same interests if you had a rule that said that there is a presumption that they have adjudicated the claim on the merits, but that it can be rebutted if there is a strong inference that they overlooked it or a very strong inference that they overlooked it. Then you wouldn't have situations like the one that Justice Sotomayor posed in her hypothetical or the one that I just mentioned. Well, what if -- what if the brief raises five arguments, and the opinion says the appellant has raised four arguments, is that a plain statement that the fifth -- the fifth argument was overlooked? That's not a plain statement? What if there is one Federal claim -- one Federal argument and five state arguments, and the opinion says, this appeal raises only issues of state law, is that a plain statement? Yes, but that's the state court. Here didn't -- would you disagree that the California Supreme Court in Cleveland correctly or incorrectly adopted a rule that it believed was consistent with the Federal Constitution? And were they under any obligation to agree with Federal courts of appeal as to the interpretation of the Sixth Amendment? Didn't the -- I'm sorry. The -- section 1089 is very broadly worded; isn't that right? The section that was being interpreted in Cleveland? All right. You think that the California Supreme Court said, we're announcing a rule of state law, and, you know, we've been told that this rule is inconsistent with the Sixth Amendment, but we don't care, and we're not even -- we're not going to worry about what the Sixth Amendment requires, we're just going to adopt this rule as state law; do you think that's what they did? ",let me give you this hypothetical the brief file with an intermediate state court of appeal contains page of argument on a federal constitutional claim let us say it be a brady claim and then it also have two other claim two other argument they be state law claim and each one be deal with in two page and then the state court intermediate court of appeal issue an opinion that address only the two state law claim and say nothing about the federal constitutional claim you would say there that that it be conclusively presume that they adjudicate the federal constitutional claim why be it necessary to go so far as to require a plain statement why would not you protect the same interest if you have a rule that say that there be a presumption that they have adjudicate the claim on the merit but that it can be rebut if there be a strong inference that they overlook it or a very strong inference that they overlook it then you would not have situation like the one that justice sotomayor pose in her hypothetical or the one that i just mention well what if what if the brief raise five argument and the opinion say the appellant have raise four argument be that a plain statement that the fifth the fifth argument be overlook that be not a plain statement what if there be one federal claim one federal argument and five state argument and the opinion say this appeal raise only issue of state law be that a plain statement yes but that be the state court here do not would you disagree that the california supreme court in cleveland correctly or incorrectly adopt a rule that it believe be consistent with the federal constitution and we be they under any obligation to agree with federal court of appeal as to the interpretation of the sixth amendment do not the I be sorry the section be very broadly word be not that right the section that be be interpret in cleveland all right you think that the california supreme court say we be announce a rule of state law and you know we have be tell that this rule be inconsistent with the sixth amendment but we do not care and we be not even we be not go to worry about what the sixth amendment require we be just go to adopt this rule as state law do you think that be what they do ,143.89,Roberts Court,"Oct 3, 2012","Deborah K. Johnson, Acting Warden of the Central California Women's Facility at Chowchilla",Tara Sheneva Williams,11-465,"Jan 13, 2012","Feb 20, 2013",112,1.0,1.0,0.0,1
2012,Alleyne v. United States,112,"Samuel A. Alito, Jr.","Isn't your position that a decision of this Court is not entitled to stare decisis protection if there isn't a majority opinion in that case? I can think of some pretty important decisions of this Court that were not the result of a majority opinion. Do you want us to adopt that as a blanket rule? All right. Constitutional decisions of this Court not decided with the majority opinion, no stare decisis effect. That's your argument? Well, I think it's important for this Court to have a consistent doctrine of stare decisis. The doctrine can't be We will overrule decisions that we don't like, but we will stick with decisions that the majority does like. So I'm still looking for your understanding of what stare decisis means in constitutional cases. Now, with the suggestion of Justice Ginsburg, I gather that your position is if it's a narrow decision then it's -- stare decisis has less weight; is that it? Now, what other factors? So it has less weight. Why isn't it controlling, though? Why does it have insufficient weight here? Now, if you were defending a case involving drug weight and your client maintained that he or she had nothing to do with these drugs, how would you proceed? Your argument would be: They're not my drugs, but if they were my drugs, they weren't -- they didn't weigh more than one kilo. Why is Booker -- why is Booker entitled to greater stare decisis weight than Harris and McMillan? ",be not your position that a decision of this court be not entitle to stare decisis protection if there be not a majority opinion in that case i can think of some pretty important decision of this court that we be not the result of a majority opinion do you want us to adopt that as a blanket rule all right constitutional decision of this court not decide with the majority opinion no stare decisis effect that be your argument well i think it be important for this court to have a consistent doctrine of stare decisis the doctrine can not be we will overrule decision that we do not like but we will stick with decision that the majority do like so I be still look for your understanding of what stare decisis mean in constitutional case now with the suggestion of justice ginsburg i gather that your position be if it be a narrow decision then it have stare decisis have less weight be that it now what other factor so it have less weight why be not it control though why do it have insufficient weight here now if you we be defend a case involve drug weight and your client maintain that he or she have nothing to do with these drug how would you proceed your argument would be they be not my drug but if they we be my drug they be not they do not weigh more than one kilo why be booker why be booker entitle to great stare decisis weight than harris and mcmillan ,91.79,Roberts Court,"Jan 14, 2013",Allen Ryan Alleyne,United States,11-9335,"Oct 5, 2012","Jun 17, 2013",112,1.0,0.0,0.0,0
2012,Mutual Pharmaceutical Co. v. Bartlett,112,"Samuel A. Alito, Jr.","Suppose that New Hampshire had a real strict liability regime, so that you -- you sell a drug, and whether it's unreasonably dangerous or not it causes an injury, you pay, to spread the costs. Would there be a problem with that? Mr. Frederick argues that that -- that's the thrust of the -- of the New Hampshire law. Why is he wrong on that? Can I just ask this one more follow-up? Why -- why would -- why is a generic manufacturer in a worse position under the absolute liability scheme than it would be under the New Hampshire scheme? Because under the absolute scheme they might say, if that's the cost, we are not going to sell this drug at all? Is that the reason? If that's correct, and maybe it is, doesn't that mean the drug should never have been approved? But isn't it true that when the -- the FDA reviewed this whole class of drugs, they decided to pull Bextra but not this drug? The -- the SG says that the FDA did have this right, did have it and did consider it, and that's incorrect? This argument about stopping the sale of the drug completely seems to me to eliminate the impossibility -- impossibility preemption, doesn't it? But that's true -- isn't that true often in -- in these impossibility cases? Let me say Congress passes a law that says everywhere in the United States you must drive on the right side of the road, and New Hampshire is quirky, they say, in New Hampshire you have to drive on the left side of the road. That would seem to me to be a very clear impossibility case, wouldn't it? But you could comply with both rules by not driving. Not to drive at all? You decide -- if you decide to drive-- ",suppose that new hampshire have a real strict liability regime so that you you sell a drug and whether it be unreasonably dangerous or not it cause an injury you pay to spread the cost would there be a problem with that mr frederick argue that that that be the thrust of the of the new hampshire law why be he wrong on that can i just ask this one more follow up why why would why be a generic manufacturer in a bad position under the absolute liability scheme than it would be under the new hampshire scheme because under the absolute scheme they might say if that be the cost we be not go to sell this drug at all be that the reason if that be correct and maybe it be do not that mean the drug should never have be approve but be not it true that when the the fda review this whole class of drug they decide to pull bextra but not this drug the the sg say that the fda do have this right do have it and do consider it and that be incorrect this argument about stop the sale of the drug completely seem to me to eliminate the impossibility impossibility preemption do not it but that be true be not that true often in in these impossibility case let me say congress pass a law that say everywhere in the united state you must drive on the right side of the road and new hampshire be quirky they say in new hampshire you have to drive on the left side of the road that would seem to me to be a very clear impossibility case would not it but you could comply with both rule by not drive not to drive at all you decide if you decide to drive ,89.61,Roberts Court,"Mar 19, 2013",Mutual Pharmaceutical Co.,Karen L. Bartlett,12-142,"Nov 30, 2012","Jun 24, 2013",112,1.0,1.0,1.0,1
2012,Kloeckner v Solis,112,"Samuel A. Alito, Jr.","Well, could you tell me what-- --I'm sorry. I didn't mean to interrupt you. Well, what provision-- --What provision authorizes the filing of anything other than a discrimination claim in district court? I don't see it. “ Cases of discrimination ”-- --Yes. It says, ""shall be filed under Title VII. "" So you are saying that a nondiscrimination claim can be filed under Title VII? Well, I understand that a lot of courts have read it that way. I find it difficult to see how it fits in the statutory language. And in particular, since the second sentence of subsection (2) there has its own filing deadline, it seems strange to have a district court review the timeliness of the filing before the MSPB. I don't understand why you're giving this up, and I don't see -- I also don't see any provision that says that -- that specifies what the standard of review in the district court is for a nondiscrimination claim. (C) sets out the standard of review in the Federal Circuit for a nondiscrimination claim, but it pointedly says nothing about the district court. Doesn't that suggest that that claim doesn't go to the district court? Can't an employee take a mixed case appeal to the Federal circuit? Why doesn't the language that Justice Kagan referred to, the requirement that the board within 120 days decide both the issue of discrimination and the appealable action, mean that the board has to dispose of both the issue of discrimination and the appealable action, not that it must actually adjudicate those two issues? What if you have a threshold, you have a threshold timeliness issue that is completely dispositive? You're saying that this language means the board nevertheless has to decide the merits of the discrimination issue? ",well could you tell me what I be sorry i do not mean to interrupt you well what provision what provision authorize the filing of anything other than a discrimination claim in district court i do not see it case of discrimination yes it say shall be file under title vii so you be say that a nondiscrimination claim can be file under title vii well i understand that a lot of court have read it that way i find it difficult to see how it fit in the statutory language and in particular since the second sentence of subsection there have its own filing deadline it seem strange to have a district court review the timeliness of the filing before the mspb i do not understand why you be give this up and i do not see i also do not see any provision that say that that specify what the standard of review in the district court be for a nondiscrimination claim c set out the standard of review in the federal circuit for a nondiscrimination claim but it pointedly say nothing about the district court do not that suggest that that claim do not go to the district court can not an employee take a mixed case appeal to the federal circuit why do not the language that justice kagan refer to the requirement that the board within day decide both the issue of discrimination and the appealable action mean that the board have to dispose of both the issue of discrimination and the appealable action not that it must actually adjudicate those two issue what if you have a threshold you have a threshold timeliness issue that be completely dispositive you be say that this language mean the board nevertheless have to decide the merit of the discrimination issue ,108.24,Roberts Court,"Oct 2, 2012",Carolyn M. Kloeckner,"Hilda L. Solis, Secretary of Labor",11-184,"Jan 13, 2012","Dec 10, 2012",112,1.0,1.0,1.0,1
2012,Already LLC v. Nike,112,"Samuel A. Alito, Jr.",,,0.0,Roberts Court,"Nov 7, 2012","Already, LLC","Nike, Inc.",11-982,"Jun 25, 2012","Jan 9, 2013",112,0.0,1.0,0.0,0
2012,Oxford Health Plans v. Sutter,112,"Samuel A. Alito, Jr.","Out of curiosity, Mr. Waxman, in a case like this, how is the arbitrator paid? Is the arbitrator paid by the hour or a flat fee? Can I ask you a question on something a little bit different? Did the arbitrator have -- how many parties were there to this agreement? There is Oxford on one side and how many doctors on the other side? All right. So 20,000. And the effect of the arbitrator's decision is that all of those 20,000 doctors are deemed to have agreed to class arbitration, right? And if we assume -- if I ask you to assume for the sake of argument that this agreement does not constitute an agreement to engage in class arbitration, where did the arbitrator get the authority to make that holding with respect to all of these absent class members? If they didn't agree to class arbitration, how can they -- and they didn't agree to have the arbitrator decide whether the agreement calls for -- for class arbitration. How did he purport to bind them to that decision? Wait a minute. Where did he get the authority to make that decision to interpret the contract with respect to them? You're saying he can do it with respect to Oxford because Oxford agreed to have the arbitrator decide whether this calls for class arbitration. But these other people didn't. They didn't agree to have the arbitrator decide whether it calls for class arbitration. Well, presumably they could opt out, but did they agree to be bound by this unless they opted out? That's not the usual way people are bound by litigations. No, but I think you're -- you're not -- you're not accepting my assumption that this is an incorrect interpretation of the contract. That's the assumption. This is incorrect. If we were reviewing this as an appellate court reviewing the interpretation of the contract under Stolt-Nielsen, we would say, this is wrong. This is really wrong. Okay? Assume that to be the case. Then how are they -- how are these absent people bound? And it's really not an answer to say, well, they can opt out. If they didn't agree to be bound by this arbitrator's decision, then they didn't agree to be bound absent by opting out, which is an unusual procedure for being bound by an agreement. ",out of curiosity mr waxman in a case like this how be the arbitrator pay be the arbitrator pay by the hour or a flat fee can i ask you a question on something a little bit different do the arbitrator have how many party we be there to this agreement there be oxford on one side and how many doctor on the other side all right so and the effect of the arbitrator s decision be that all of those doctor be deem to have agree to class arbitration right and if we assume if i ask you to assume for the sake of argument that this agreement do not constitute an agreement to engage in class arbitration where do the arbitrator get the authority to make that hold with respect to all of these absent class member if they do not agree to class arbitration how can they and they do not agree to have the arbitrator decide whether the agreement call for for class arbitration how do he purport to bind them to that decision wait a minute where do he get the authority to make that decision to interpret the contract with respect to them you be say he can do it with respect to oxford because oxford agree to have the arbitrator decide whether this call for class arbitration but these other people do not they do not agree to have the arbitrator decide whether it call for class arbitration well presumably they could opt out but do they agree to be bind by this unless they opt out that be not the usual way people be bind by litigation no but i think you be you be not you be not accept my assumption that this be an incorrect interpretation of the contract that be the assumption this be incorrect if we we be review this as an appellate court review the interpretation of the contract under stolt nielsen we would say this be wrong this be really wrong okay assume that to be the case then how be they how be these absent people bound and it be really not an answer to say well they can opt out if they do not agree to be bind by this arbitrator s decision then they do not agree to be bind absent by opt out which be an unusual procedure for be bind by an agreement ,144.90999999999997,Roberts Court,"Mar 25, 2013",Oxford Health Plans,John Ivan Sutter,12-135,"Dec 7, 2012","Jun 10, 2013",112,0.0,1.0,0.0,0
2012,Florida v. Harris,112,"Samuel A. Alito, Jr.","What is wrong with the State's argument that field performance records are not very probative because dogs detect odors, they don't detect the physical presence of the substance that created the odor, and therefore so-called false alerts, cases in which a search was performed and no contraband was found are not really cases of false alerts. What's wrong with that? Well, that may all be true, but then what -- what can one infer from the fact that a dog alerted a number of times when no contraband was found? I think what you just said was the explanation could be the dog detected an odor, but the substance wasn't there, or it could be that the dog was cued or the dog was confused or the dog is not very competent. So what can one infer from these field performance records? Well, excuse me. Where -- when nothing is found, how can you tell whether the dog alerted to a residual odor or simply made a mistake? Now, there may be cases where there is other evidence that suggests that drugs were present in that location, and, therefore, that is something from which you can infer that the dog was alerting to residual odor; but, the fact that you don't have evidence of that doesn't mean that there wasn't residual odor. Was that the holding in the Florida supreme court, that there was no probable cause because the dog alerted to the wrong part of the truck? Was it any part of their reasoning? ",what be wrong with the state s argument that field performance record be not very probative because dog detect odor they do not detect the physical presence of the substance that create the odor and therefore so call false alert case in which a search be perform and no contraband be find be not really case of false alert what be wrong with that well that may all be true but then what what can one infer from the fact that a dog alert a number of time when no contraband be find i think what you just say be the explanation could be the dog detect an odor but the substance be not there or it could be that the dog be cue or the dog be confuse or the dog be not very competent so what can one infer from these field performance record well excuse me where when nothing be find how can you tell whether the dog alert to a residual odor or simply make a mistake now there may be case where there be other evidence that suggest that drug we be present in that location and therefore that be something from which you can infer that the dog be alert to residual odor but the fact that you do not have evidence of that do not mean that there be not residual odor be that the hold in the florida supreme court that there be no probable because because the dog alert to the wrong part of the truck be it any part of their reasoning ,84.32,Roberts Court,"Oct 31, 2012",Florida,Clayton Harris,11-817,"Mar 26, 2012","Feb 19, 2013",112,1.0,1.0,0.0,1
